,timestamp_x,ACCEL_X,ACCEL_Y,ACCEL_Z,timestamp_y,GYRO_X,GYRO_Y,GYRO_Z
2569,2016-03-15 21:27:18.28,-1.014,0.004,-0.211,2016-03-15 21:27:19.05,-8.049,-5.793,-10.61
2570,2016-03-15 21:27:18.28,-1.001,0.005,-0.215,2016-03-15 21:27:19.05,-3.78,-9.878,-9.451
2571,2016-03-15 21:27:18.28,-1.01,0.023,-0.2,2016-03-15 21:27:19.05,8.293,-9.634,-10.488
2572,2016-03-15 21:27:18.28,-1.001,0.011,-0.201,2016-03-15 21:27:19.05,15.549,-3.598,-13.354
2573,2016-03-15 21:27:18.28,-1.011,0.044,-0.206,2016-03-15 21:27:19.05,16.89,0.305,-12.622
2574,2016-03-15 21:27:18.28,-1.013,0.051,-0.187,2016-03-15 21:27:19.05,16.037,-1.707,-7.5
2575,2016-03-15 21:27:18.28,-1.009,0.047,-0.189,2016-03-15 21:27:19.05,12.927,-2.805,-4.207
2576,2016-03-15 21:27:18.28,-1.009,0.055,-0.186,2016-03-15 21:27:19.05,4.512,-3.415,-2.5
2577,2016-03-15 21:27:18.28,-1.012,0.051,-0.187,2016-03-15 21:27:19.05,4.878,-5.061,0.122
2578,2016-03-15 21:27:18.28,-1.002,0.036,-0.182,2016-03-15 21:27:19.05,15.61,-0.427,-0.427
2579,2016-03-15 21:27:18.28,-1.004,0.042,-0.181,2016-03-15 21:27:19.06,11.463,1.098,1.22
2580,2016-03-15 21:27:18.28,-1.01,0.038,-0.167,2016-03-15 21:27:19.06,9.329,0.427,3.049
2581,2016-03-15 21:27:18.28,-1.016,0.043,-0.171,2016-03-15 21:27:19.06,12.439,2.012,3.902
2582,2016-03-15 21:27:18.28,-1.007,0.04,-0.162,2016-03-15 21:27:19.06,6.524,3.598,4.939
2583,2016-03-15 21:27:18.28,-1.008,0.031,-0.171,2016-03-15 21:27:19.06,3.293,6.037,6.28
2584,2016-03-15 21:27:18.28,-1.072,0.035,-0.184,2016-03-15 21:27:19.06,5.671,9.39,6.89
2585,2016-03-15 21:27:18.28,-0.979,0.015,-0.108,2016-03-15 21:27:19.06,5.244,10.366,5.915
2586,2016-03-15 21:27:18.28,-1.009,-0.0,-0.116,2016-03-15 21:27:19.06,4.573,13.232,5.183
2587,2016-03-15 21:27:18.28,-1.013,0.013,-0.114,2016-03-15 21:27:19.06,5.305,14.634,4.146
2588,2016-03-15 21:27:18.28,-1.027,0.04,-0.111,2016-03-15 21:27:19.06,2.866,13.902,3.232
2589,2016-03-15 21:27:18.28,-1.037,0.022,-0.085,2016-03-15 21:27:19.06,-4.207,15.244,2.683
2590,2016-03-15 21:27:18.28,-1.023,0.016,-0.078,2016-03-15 21:27:19.06,-7.561,15.122,2.195
2591,2016-03-15 21:27:18.28,-1.019,-0.015,-0.073,2016-03-15 21:27:19.06,-28.415,15.061,8.72
2592,2016-03-15 21:27:18.28,-1.026,-0.041,-0.071,2016-03-15 21:27:19.06,-28.354,16.402,9.939
2593,2016-03-15 21:27:18.28,-1.009,-0.075,-0.098,2016-03-15 21:27:19.06,-27.195,19.207,6.463
2594,2016-03-15 21:27:18.28,-1.007,-0.085,-0.054,2016-03-15 21:27:19.06,-16.463,11.707,2.256
2595,2016-03-15 21:27:18.28,-1.014,-0.094,-0.056,2016-03-15 21:27:19.06,-13.841,8.659,1.524
2596,2016-03-15 21:27:18.28,-1.022,-0.062,-0.033,2016-03-15 21:27:19.06,-12.439,9.512,0.854
2597,2016-03-15 21:27:18.28,-1.029,-0.037,-0.02,2016-03-15 21:27:19.06,-11.28,9.207,3.78
2598,2016-03-15 21:27:18.28,-1.036,-0.035,-0.045,2016-03-15 21:27:19.06,-10.488,2.622,6.402
2599,2016-03-15 21:27:18.29,-1.029,-0.055,-0.027,2016-03-15 21:27:19.06,-13.598,1.28,6.646
2600,2016-03-15 21:27:18.29,-1.006,-0.084,0.025,2016-03-15 21:27:19.06,-12.683,2.256,5.366
2601,2016-03-15 21:27:18.29,-0.996,-0.151,0.027,2016-03-15 21:27:19.06,-9.024,0.183,6.341
2602,2016-03-15 21:27:18.29,-1.007,-0.191,-0.022,2016-03-15 21:27:19.06,-8.232,1.585,10.488
2603,2016-03-15 21:27:18.29,-1.029,-0.192,-0.028,2016-03-15 21:27:19.06,-3.11,9.207,12.5
2604,2016-03-15 21:27:18.29,-1.018,-0.172,0.014,2016-03-15 21:27:19.06,6.768,6.28,9.268
2605,2016-03-15 21:27:18.29,-1.001,-0.148,0.033,2016-03-15 21:27:19.06,10.488,10.915,7.317
2606,2016-03-15 21:27:18.29,-1.003,-0.14,0.021,2016-03-15 21:27:19.06,12.866,7.134,1.768
2607,2016-03-15 21:27:18.29,-1.014,-0.163,0.063,2016-03-15 21:27:19.06,11.463,-1.524,0.549
2608,2016-03-15 21:27:18.29,-1.021,-0.175,0.062,2016-03-15 21:27:19.06,11.037,-1.829,-1.585
2609,2016-03-15 21:27:18.29,-1.017,-0.187,-0.006,2016-03-15 21:27:19.06,11.402,-1.829,-3.232
2610,2016-03-15 21:27:18.29,-0.994,-0.179,0.031,2016-03-15 21:27:19.06,12.866,-4.024,-3.354
2611,2016-03-15 21:27:18.29,-1.002,-0.182,0.055,2016-03-15 21:27:19.06,10.366,-6.402,-9.451
2612,2016-03-15 21:27:18.29,-1.014,-0.166,0.024,2016-03-15 21:27:19.06,9.695,-10.488,-9.268
2613,2016-03-15 21:27:18.29,-0.998,-0.171,0.037,2016-03-15 21:27:19.06,12.317,-9.695,-9.39
2614,2016-03-15 21:27:18.29,-1.005,-0.161,0.049,2016-03-15 21:27:19.06,12.256,-12.134,-8.171
2615,2016-03-15 21:27:18.29,-1.003,-0.178,0.024,2016-03-15 21:27:19.06,10.183,-16.585,-7.439
2616,2016-03-15 21:27:18.29,-1.002,-0.18,0.022,2016-03-15 21:27:19.06,10.427,-18.232,-7.927
2617,2016-03-15 21:27:18.29,-1.004,-0.169,0.031,2016-03-15 21:27:19.06,12.256,-19.756,-7.927
2618,2016-03-15 21:27:18.29,-1.007,-0.17,0.015,2016-03-15 21:27:19.06,8.476,-18.78,-6.829
2619,2016-03-15 21:27:18.29,-1.008,-0.161,-0.002,2016-03-15 21:27:19.06,2.988,-17.317,-6.402
2620,2016-03-15 21:27:18.29,-1.008,-0.147,0.003,2016-03-15 21:27:19.06,-1.951,-17.134,-6.463
2621,2016-03-15 21:27:18.29,-1.001,-0.149,-0.02,2016-03-15 21:27:19.06,-4.085,-16.524,-6.89
2622,2016-03-15 21:27:18.29,-1.013,-0.12,-0.046,2016-03-15 21:27:19.06,-0.427,-15.305,-8.354
2623,2016-03-15 21:27:18.29,-1.018,-0.094,-0.042,2016-03-15 21:27:19.06,0.061,-14.939,-8.72
2624,2016-03-15 21:27:18.29,-1.042,-0.071,-0.074,2016-03-15 21:27:19.06,-3.841,-13.476,-7.012
2625,2016-03-15 21:27:18.29,-1.022,-0.088,-0.081,2016-03-15 21:27:19.06,-4.39,-12.195,-4.756
2626,2016-03-15 21:27:18.29,-1.003,-0.11,-0.115,2016-03-15 21:27:19.06,1.951,-12.988,-2.561
2627,2016-03-15 21:27:18.29,-0.988,-0.12,-0.126,2016-03-15 21:27:19.07,3.78,-9.085,-0.976
2628,2016-03-15 21:27:18.29,-1.019,-0.074,-0.161,2016-03-15 21:27:19.07,4.207,-9.146,0.122
2629,2016-03-15 21:27:18.29,-1.026,-0.069,-0.173,2016-03-15 21:27:19.07,4.451,-7.256,0.427
2630,2016-03-15 21:27:18.29,-1.027,-0.047,-0.158,2016-03-15 21:27:19.07,6.585,-6.646,0.366
2631,2016-03-15 21:27:18.29,-1.019,-0.063,-0.151,2016-03-15 21:27:19.07,8.476,-6.159,0.549
2632,2016-03-15 21:27:18.29,-1.02,-0.062,-0.164,2016-03-15 21:27:19.07,8.659,-5.061,0.0
2633,2016-03-15 21:27:18.29,-1.022,-0.061,-0.186,2016-03-15 21:27:19.07,8.415,-5.183,-0.61
2634,2016-03-15 21:27:18.29,-1.005,-0.062,-0.189,2016-03-15 21:27:19.07,8.659,-5.305,-0.061
2635,2016-03-15 21:27:18.29,-1.001,-0.018,-0.187,2016-03-15 21:27:19.07,5.854,-3.78,0.671
2636,2016-03-15 21:27:18.29,-1.001,-0.01,-0.203,2016-03-15 21:27:19.07,2.256,1.098,1.098
2637,2016-03-15 21:27:18.29,-0.996,-0.033,-0.208,2016-03-15 21:27:19.07,0.549,6.098,2.134
2638,2016-03-15 21:27:18.29,-0.983,-0.01,-0.211,2016-03-15 21:27:19.07,-2.012,4.268,3.293
2639,2016-03-15 21:27:18.29,-1.001,0.014,-0.219,2016-03-15 21:27:19.07,-6.524,-0.854,4.085
2640,2016-03-15 21:27:18.29,-1.022,0.01,-0.225,2016-03-15 21:27:19.07,-7.988,-2.378,2.622
2641,2016-03-15 21:27:18.29,-1.001,0.0,-0.222,2016-03-15 21:27:19.07,-7.317,-3.72,0.976
2642,2016-03-15 21:27:18.29,-1.016,-0.01,-0.243,2016-03-15 21:27:19.07,-2.012,-2.927,0.183
2643,2016-03-15 21:27:18.29,-0.997,-0.034,-0.238,2016-03-15 21:27:19.07,-1.768,-2.439,0.671
2644,2016-03-15 21:27:18.29,-0.979,-0.045,-0.244,2016-03-15 21:27:19.07,-2.378,-3.171,2.134
2645,2016-03-15 21:27:18.30,-0.993,-0.042,-0.244,2016-03-15 21:27:19.07,-0.305,-7.683,4.024
2646,2016-03-15 21:27:18.30,-1.016,-0.037,-0.21,2016-03-15 21:27:19.07,-2.256,-7.012,4.268
2647,2016-03-15 21:27:18.30,-1.0,-0.065,-0.229,2016-03-15 21:27:19.07,-1.098,-2.866,3.598
2648,2016-03-15 21:27:18.30,-1.005,-0.072,-0.186,2016-03-15 21:27:19.07,3.171,-0.366,3.659
2649,2016-03-15 21:27:18.30,-0.999,-0.083,-0.188,2016-03-15 21:27:19.07,4.756,0.793,2.5
2650,2016-03-15 21:27:18.30,-1.021,-0.092,-0.152,2016-03-15 21:27:19.07,3.476,2.073,1.22
2651,2016-03-15 21:27:18.30,-1.031,-0.075,-0.142,2016-03-15 21:27:19.07,2.561,3.171,0.366
2652,2016-03-15 21:27:18.30,-1.01,-0.09,-0.114,2016-03-15 21:27:19.07,-2.317,3.78,5.183
2653,2016-03-15 21:27:18.30,-1.004,-0.098,-0.103,2016-03-15 21:27:19.07,-6.159,0.854,7.622
2654,2016-03-15 21:27:18.30,-1.016,-0.118,-0.074,2016-03-15 21:27:19.07,-0.488,3.354,7.073
2655,2016-03-15 21:27:18.30,-1.017,-0.133,-0.078,2016-03-15 21:27:19.07,4.085,3.476,6.707
2656,2016-03-15 21:27:18.30,-1.035,-0.135,-0.097,2016-03-15 21:27:19.07,3.171,2.744,3.902
2657,2016-03-15 21:27:18.30,-1.024,-0.139,-0.066,2016-03-15 21:27:19.07,0.427,0.0,6.524
2658,2016-03-15 21:27:18.30,-1.017,-0.146,-0.036,2016-03-15 21:27:19.07,2.195,1.28,5.915
2659,2016-03-15 21:27:18.30,-1.006,-0.145,-0.037,2016-03-15 21:27:19.07,-2.683,-1.707,3.232
2660,2016-03-15 21:27:18.30,-1.01,-0.158,-0.038,2016-03-15 21:27:19.07,-2.744,1.646,3.171
2661,2016-03-15 21:27:18.30,-1.004,-0.168,-0.02,2016-03-15 21:27:19.07,0.976,1.89,3.049
2662,2016-03-15 21:27:18.30,-1.004,-0.178,-0.013,2016-03-15 21:27:19.07,-3.049,3.476,2.317
2663,2016-03-15 21:27:18.30,-1.006,-0.182,-0.004,2016-03-15 21:27:19.07,-1.951,0.793,2.866
2664,2016-03-15 21:27:18.30,-1.009,-0.188,0.005,2016-03-15 21:27:19.07,-1.89,0.061,3.659
2665,2016-03-15 21:27:18.30,-1.0,-0.182,0.003,2016-03-15 21:27:19.07,1.524,-0.427,1.524
2666,2016-03-15 21:27:18.30,-1.003,-0.183,0.019,2016-03-15 21:27:19.07,5.976,-2.317,0.732
2667,2016-03-15 21:27:18.30,-1.001,-0.175,0.03,2016-03-15 21:27:19.07,6.28,0.244,-0.427
2668,2016-03-15 21:27:18.30,-1.008,-0.169,0.039,2016-03-15 21:27:19.07,3.476,-0.976,-0.793
2669,2016-03-15 21:27:18.30,-1.007,-0.17,0.045,2016-03-15 21:27:19.07,1.037,-0.671,-0.427
2670,2016-03-15 21:27:18.30,-1.01,-0.183,0.045,2016-03-15 21:27:19.07,-0.366,0.61,-0.305
2671,2016-03-15 21:27:18.30,-1.01,-0.182,0.039,2016-03-15 21:27:19.07,0.549,-0.976,-0.671
2672,2016-03-15 21:27:18.30,-1.003,-0.163,0.042,2016-03-15 21:27:19.07,-0.305,-0.427,-1.037
2673,2016-03-15 21:27:18.30,-1.018,-0.158,0.054,2016-03-15 21:27:19.07,-0.122,-1.89,-0.427
2674,2016-03-15 21:27:18.30,-1.016,-0.166,0.046,2016-03-15 21:27:19.07,0.671,-2.622,0.122
2675,2016-03-15 21:27:18.30,-1.017,-0.152,0.055,2016-03-15 21:27:19.07,1.159,-1.402,0.183
2676,2016-03-15 21:27:18.30,-1.016,-0.14,0.029,2016-03-15 21:27:19.07,2.378,-0.671,0.427
2677,2016-03-15 21:27:18.30,-1.011,-0.147,0.04,2016-03-15 21:27:19.07,-0.305,-1.037,2.134
2678,2016-03-15 21:27:18.30,-1.021,-0.167,0.06,2016-03-15 21:27:19.08,-8.11,-0.305,4.573
2679,2016-03-15 21:27:18.30,-1.02,-0.178,0.06,2016-03-15 21:27:19.08,-12.317,-0.488,5.854
2680,2016-03-15 21:27:18.30,-1.011,-0.181,0.042,2016-03-15 21:27:19.08,-8.902,-3.11,3.963
2681,2016-03-15 21:27:18.30,-1.0,-0.158,0.067,2016-03-15 21:27:19.08,-4.146,-6.159,3.171
2682,2016-03-15 21:27:18.30,-1.001,-0.146,0.05,2016-03-15 21:27:19.08,2.134,-4.329,1.89
2683,2016-03-15 21:27:18.30,-1.012,-0.142,0.056,2016-03-15 21:27:19.08,-0.61,-6.098,3.232
2684,2016-03-15 21:27:18.30,-1.005,-0.138,0.065,2016-03-15 21:27:19.08,-1.707,-6.524,2.012
2685,2016-03-15 21:27:18.30,-1.018,-0.128,0.063,2016-03-15 21:27:19.08,-0.183,-6.463,2.134
2686,2016-03-15 21:27:18.30,-1.012,-0.115,0.059,2016-03-15 21:27:19.08,-0.549,-4.207,3.902
2687,2016-03-15 21:27:18.30,-1.019,-0.136,0.078,2016-03-15 21:27:19.08,0.122,-5.0,4.268
2688,2016-03-15 21:27:18.30,-1.02,-0.146,0.028,2016-03-15 21:27:19.08,3.963,-3.537,4.39
2689,2016-03-15 21:27:18.30,-1.005,-0.135,0.048,2016-03-15 21:27:19.08,5.671,-1.585,4.207
2690,2016-03-15 21:27:18.30,-1.024,-0.118,0.042,2016-03-15 21:27:19.08,2.622,0.0,5.061
2691,2016-03-15 21:27:18.31,-1.021,-0.088,0.053,2016-03-15 21:27:19.08,0.183,-0.183,5.854
2692,2016-03-15 21:27:18.31,-1.015,-0.116,0.025,2016-03-15 21:27:19.08,-2.134,1.037,4.939
2693,2016-03-15 21:27:18.31,-1.032,-0.083,0.066,2016-03-15 21:27:19.08,-1.28,3.11,3.659
2694,2016-03-15 21:27:18.31,-1.029,-0.099,0.049,2016-03-15 21:27:19.08,-1.402,5.793,0.976
2695,2016-03-15 21:27:18.31,-1.024,-0.114,0.03,2016-03-15 21:27:19.08,-0.244,2.866,-0.793
2696,2016-03-15 21:27:18.31,-1.032,-0.105,0.039,2016-03-15 21:27:19.08,3.72,6.22,-1.89
2697,2016-03-15 21:27:18.31,-1.014,-0.09,0.04,2016-03-15 21:27:19.08,5.793,6.89,-1.402
2698,2016-03-15 21:27:18.31,-1.015,-0.097,0.028,2016-03-15 21:27:19.08,6.768,3.049,-2.073
2699,2016-03-15 21:27:18.31,-1.026,-0.121,0.032,2016-03-15 21:27:19.08,5.305,4.329,-2.805
2700,2016-03-15 21:27:18.31,-1.033,-0.098,0.035,2016-03-15 21:27:19.08,3.354,5.0,-2.744
2701,2016-03-15 21:27:18.31,-1.013,-0.098,0.017,2016-03-15 21:27:19.08,1.22,3.049,-1.951
2702,2016-03-15 21:27:18.31,-1.014,-0.089,0.047,2016-03-15 21:27:19.08,-0.793,4.573,-2.805
2703,2016-03-15 21:27:18.31,-1.023,-0.09,0.04,2016-03-15 21:27:19.08,-1.89,4.695,-2.805
2704,2016-03-15 21:27:18.31,-1.021,-0.093,0.041,2016-03-15 21:27:19.08,-2.5,5.061,-2.927
2705,2016-03-15 21:27:18.31,-1.023,-0.094,0.037,2016-03-15 21:27:19.08,-0.488,3.476,-4.451
2706,2016-03-15 21:27:18.31,-1.021,-0.093,0.036,2016-03-15 21:27:19.08,2.378,1.646,-4.146
2707,2016-03-15 21:27:18.31,-1.029,-0.094,0.045,2016-03-15 21:27:19.08,0.793,-2.073,-2.378
2708,2016-03-15 21:27:18.31,-1.029,-0.105,0.048,2016-03-15 21:27:19.08,-1.524,-1.402,0.366
2709,2016-03-15 21:27:18.31,-1.013,-0.107,0.039,2016-03-15 21:27:19.08,-4.878,2.195,0.366
2710,2016-03-15 21:27:18.31,-1.015,-0.085,0.038,2016-03-15 21:27:19.08,-11.585,3.537,2.866
2711,2016-03-15 21:27:18.31,-1.018,-0.082,0.049,2016-03-15 21:27:19.08,-13.293,2.927,1.951
2712,2016-03-15 21:27:18.31,-1.017,-0.082,0.063,2016-03-15 21:27:19.08,-14.146,4.207,2.256
2713,2016-03-15 21:27:18.31,-1.021,-0.108,0.063,2016-03-15 21:27:19.08,-11.951,1.768,1.524
2714,2016-03-15 21:27:18.31,-1.022,-0.116,0.051,2016-03-15 21:27:19.08,-10.183,0.122,1.098
2715,2016-03-15 21:27:18.31,-1.014,-0.096,0.037,2016-03-15 21:27:19.08,-8.659,2.622,0.976
2716,2016-03-15 21:27:18.31,-1.009,-0.086,0.024,2016-03-15 21:27:19.08,-7.683,3.354,0.793
2717,2016-03-15 21:27:18.31,-1.023,-0.08,0.06,2016-03-15 21:27:19.08,-4.085,4.329,0.854
2718,2016-03-15 21:27:18.31,-1.031,-0.094,0.064,2016-03-15 21:27:19.08,-1.098,5.488,0.488
2719,2016-03-15 21:27:18.31,-1.018,-0.073,0.065,2016-03-15 21:27:19.08,3.598,3.354,-1.037
2720,2016-03-15 21:27:18.31,-1.008,-0.078,0.073,2016-03-15 21:27:19.08,7.561,7.012,-1.28
2721,2016-03-15 21:27:18.31,-1.018,-0.092,0.068,2016-03-15 21:27:19.08,10.366,5.122,-1.89
2722,2016-03-15 21:27:18.31,-1.028,-0.08,0.073,2016-03-15 21:27:19.09,10.061,5.0,-1.341
2723,2016-03-15 21:27:18.31,-1.032,-0.078,0.075,2016-03-15 21:27:19.09,9.268,2.195,-1.524
2724,2016-03-15 21:27:18.31,-1.02,-0.058,0.085,2016-03-15 21:27:19.09,6.037,-0.366,-1.768
2725,2016-03-15 21:27:18.31,-1.017,-0.055,0.08,2016-03-15 21:27:19.09,-1.402,-2.378,0.549
2726,2016-03-15 21:27:18.31,-1.019,-0.062,0.086,2016-03-15 21:27:19.09,-2.256,-6.341,0.122
2727,2016-03-15 21:27:18.31,-1.021,-0.067,0.08,2016-03-15 21:27:19.09,-0.61,-2.561,1.098
2728,2016-03-15 21:27:18.31,-1.011,-0.068,0.058,2016-03-15 21:27:19.09,-3.232,-3.354,0.793
2729,2016-03-15 21:27:18.31,-1.013,-0.058,0.067,2016-03-15 21:27:19.09,-2.134,-2.561,0.549
2730,2016-03-15 21:27:18.31,-1.023,-0.054,0.048,2016-03-15 21:27:19.09,-2.134,-4.573,1.463
2731,2016-03-15 21:27:18.31,-1.019,-0.072,0.069,2016-03-15 21:27:19.09,-1.037,-4.878,1.463
2732,2016-03-15 21:27:18.32,-1.031,-0.054,0.07,2016-03-15 21:27:19.09,0.244,-2.561,1.22
2733,2016-03-15 21:27:18.32,-1.021,-0.066,0.054,2016-03-15 21:27:19.09,-5.366,-3.232,1.402
2734,2016-03-15 21:27:18.32,-1.015,-0.062,0.048,2016-03-15 21:27:19.09,-6.707,-2.5,2.012
2735,2016-03-15 21:27:18.32,-1.027,-0.049,0.055,2016-03-15 21:27:19.09,-7.256,-3.902,1.829
2736,2016-03-15 21:27:18.32,-1.029,-0.062,0.06,2016-03-15 21:27:19.09,-8.537,-3.049,1.524
2737,2016-03-15 21:27:18.32,-1.022,-0.075,0.047,2016-03-15 21:27:19.09,-8.78,-3.598,0.488
2738,2016-03-15 21:27:18.32,-1.023,-0.079,0.04,2016-03-15 21:27:19.09,-7.622,-0.671,0.793
2739,2016-03-15 21:27:18.32,-1.019,-0.08,0.038,2016-03-15 21:27:19.09,-6.646,-1.098,0.976
2740,2016-03-15 21:27:18.32,-1.026,-0.093,0.036,2016-03-15 21:27:19.09,-7.744,-1.829,1.646
2741,2016-03-15 21:27:18.32,-1.022,-0.087,0.027,2016-03-15 21:27:19.09,-10.244,-2.195,3.11
2742,2016-03-15 21:27:18.32,-1.018,-0.076,0.03,2016-03-15 21:27:19.09,-14.756,-4.878,7.927
2743,2016-03-15 21:27:18.32,-1.017,-0.086,0.025,2016-03-15 21:27:19.09,-25.549,-6.89,14.573
2744,2016-03-15 21:27:18.32,-1.021,-0.075,0.048,2016-03-15 21:27:19.09,-38.659,-9.085,18.415
2745,2016-03-15 21:27:18.32,-1.024,-0.082,0.03,2016-03-15 21:27:19.09,-46.524,-9.024,16.768
2746,2016-03-15 21:27:18.32,-1.022,-0.077,0.04,2016-03-15 21:27:19.09,-51.768,-8.293,13.415
2747,2016-03-15 21:27:18.32,-1.021,-0.097,0.032,2016-03-15 21:27:19.09,-52.073,-5.549,11.28
2748,2016-03-15 21:27:18.32,-1.015,-0.078,0.039,2016-03-15 21:27:19.09,-47.378,-4.756,-0.366
2749,2016-03-15 21:27:18.32,-1.021,-0.113,0.035,2016-03-15 21:27:19.09,-45.305,-4.024,-3.902
2750,2016-03-15 21:27:18.32,-1.014,-0.087,0.034,2016-03-15 21:27:19.09,-43.049,-0.366,-5.61
2751,2016-03-15 21:27:18.32,-1.013,-0.08,0.017,2016-03-15 21:27:19.09,-42.622,-3.354,-8.537
2752,2016-03-15 21:27:18.32,-1.026,-0.099,0.029,2016-03-15 21:27:19.09,-38.841,-7.317,-11.829
2753,2016-03-15 21:27:18.32,-1.028,-0.11,0.032,2016-03-15 21:27:19.09,-41.463,-12.439,-12.378
2754,2016-03-15 21:27:18.32,-1.016,-0.109,0.019,2016-03-15 21:27:19.09,-45.244,-14.268,-12.927
2755,2016-03-15 21:27:18.32,-1.024,-0.098,0.013,2016-03-15 21:27:19.09,-50.366,-15.915,-15.0
2756,2016-03-15 21:27:18.32,-1.041,-0.097,0.006,2016-03-15 21:27:19.09,-52.439,-19.695,-17.195
2757,2016-03-15 21:27:18.32,-1.011,-0.086,0.001,2016-03-15 21:27:19.09,-48.293,-20.122,-18.415
2758,2016-03-15 21:27:18.32,-1.012,-0.092,0.002,2016-03-15 21:27:19.09,-44.878,-18.963,-19.878
2759,2016-03-15 21:27:18.32,-1.029,-0.087,-0.016,2016-03-15 21:27:19.09,-42.927,-13.841,-20.793
2760,2016-03-15 21:27:18.32,-1.025,-0.089,-0.028,2016-03-15 21:27:19.09,-45.61,-5.0,-20.427
2761,2016-03-15 21:27:18.32,-1.028,-0.096,-0.014,2016-03-15 21:27:19.09,-51.159,-8.598,-17.5
2762,2016-03-15 21:27:18.32,-1.02,-0.096,-0.021,2016-03-15 21:27:19.09,-54.268,-3.293,-13.537
2763,2016-03-15 21:27:18.32,-1.021,-0.088,-0.034,2016-03-15 21:27:19.09,-57.378,-3.293,-5.854
2764,2016-03-15 21:27:18.32,-1.03,-0.094,-0.014,2016-03-15 21:27:19.09,-53.476,-5.183,-2.927
2765,2016-03-15 21:27:18.32,-1.016,-0.11,-0.037,2016-03-15 21:27:19.09,-56.829,-10.427,3.049
2766,2016-03-15 21:27:18.32,-1.022,-0.098,-0.025,2016-03-15 21:27:19.09,-62.317,-11.829,9.512
2767,2016-03-15 21:27:18.32,-1.011,-0.115,-0.019,2016-03-15 21:27:19.09,-70.244,-10.0,12.988
2768,2016-03-15 21:27:18.32,-1.022,-0.103,-0.013,2016-03-15 21:27:19.09,-85.61,-14.634,14.085
2769,2016-03-15 21:27:18.32,-1.029,-0.099,-0.022,2016-03-15 21:27:19.10,-94.817,-17.012,16.159
2770,2016-03-15 21:27:18.32,-1.025,-0.111,-0.007,2016-03-15 21:27:19.10,-99.512,-19.024,14.512
2771,2016-03-15 21:27:18.32,-1.014,-0.105,-0.009,2016-03-15 21:27:19.10,-104.207,-17.134,15.366
2772,2016-03-15 21:27:18.32,-1.02,-0.102,-0.005,2016-03-15 21:27:19.10,-102.744,-19.634,15.793
2773,2016-03-15 21:27:18.32,-1.03,-0.111,0.011,2016-03-15 21:27:19.10,-100.915,-21.646,22.744
2774,2016-03-15 21:27:18.32,-1.012,-0.095,0.006,2016-03-15 21:27:19.10,-92.256,-17.744,23.476
2775,2016-03-15 21:27:18.32,-1.025,-0.1,0.014,2016-03-15 21:27:19.10,-86.098,-19.024,23.049
2776,2016-03-15 21:27:18.32,-1.011,-0.104,0.008,2016-03-15 21:27:19.10,-71.463,-24.207,21.951
2777,2016-03-15 21:27:18.32,-1.017,-0.106,0.006,2016-03-15 21:27:19.10,-63.78,-23.354,22.622
2778,2016-03-15 21:27:18.32,-1.004,-0.098,-0.002,2016-03-15 21:27:19.10,-58.841,-17.866,25.061
2779,2016-03-15 21:27:18.33,-1.029,-0.114,0.007,2016-03-15 21:27:19.10,-44.451,-8.232,22.866
2780,2016-03-15 21:27:18.33,-1.018,-0.1,0.002,2016-03-15 21:27:19.10,-18.902,5.793,17.134
2781,2016-03-15 21:27:18.33,-1.015,-0.099,0.023,2016-03-15 21:27:19.10,-13.598,5.671,15.915
2782,2016-03-15 21:27:18.33,-1.029,-0.073,0.017,2016-03-15 21:27:19.10,-12.561,2.805,11.89
2783,2016-03-15 21:27:18.33,-1.028,-0.075,-0.003,2016-03-15 21:27:19.10,-10.305,2.5,9.024
2784,2016-03-15 21:27:18.33,-1.012,-0.032,0.024,2016-03-15 21:27:19.10,-9.085,-1.28,7.683
2785,2016-03-15 21:27:18.33,-1.022,-0.04,0.001,2016-03-15 21:27:19.10,-5.61,-7.622,3.598
2786,2016-03-15 21:27:18.33,-1.042,-0.017,0.026,2016-03-15 21:27:19.10,2.134,-6.159,1.159
2787,2016-03-15 21:27:18.33,-1.033,0.012,0.017,2016-03-15 21:27:19.10,2.805,-0.244,1.768
2788,2016-03-15 21:27:18.33,-1.029,-0.004,-0.012,2016-03-15 21:27:19.10,2.988,-5.732,2.317
2789,2016-03-15 21:27:18.33,-1.021,-0.015,0.001,2016-03-15 21:27:19.10,9.878,-1.829,0.183
2790,2016-03-15 21:27:18.33,-1.032,-0.011,0.02,2016-03-15 21:27:19.10,14.207,-2.683,-2.256
2791,2016-03-15 21:27:18.33,-1.044,-0.017,0.029,2016-03-15 21:27:19.10,18.963,0.793,-3.963
2792,2016-03-15 21:27:18.33,-1.051,-0.015,0.035,2016-03-15 21:27:19.10,23.171,-3.049,-5.305
2793,2016-03-15 21:27:18.33,-1.036,-0.003,0.039,2016-03-15 21:27:19.10,27.683,-4.207,-7.134
2794,2016-03-15 21:27:18.33,-1.012,0.014,0.01,2016-03-15 21:27:19.10,31.707,-1.646,-7.317
2795,2016-03-15 21:27:18.33,-1.012,-0.015,0.016,2016-03-15 21:27:19.10,35.122,0.793,-7.622
2796,2016-03-15 21:27:18.33,-1.035,-0.044,0.036,2016-03-15 21:27:19.10,39.329,0.122,-11.28
2797,2016-03-15 21:27:18.33,-1.052,-0.069,0.048,2016-03-15 21:27:19.10,41.951,-1.829,-14.146
